Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Revenue_Per_Month,Customer_Value,Service_Count,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn_Probability,Risk_Segment
47,99.35,4749.15,1,77,5789,98.940625,4669.45,5,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.655,Medium Risk
17,64.7,1093.1,1,74,3022,60.727777777777774,1099.9,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,0.73,Medium Risk
5,69.7,316.9,1,66,2454,52.81666666666666,348.5,1,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.655,Medium Risk
15,99.1,1426.4,1,82,2966,89.15,1486.5,5,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0.75,Medium Risk
8,80.65,633.3,1,69,5302,70.36666666666666,645.2,3,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.53,Medium Risk
5,21.05,113.85,1,66,2604,18.975,105.25,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.635,Medium Risk
27,78.05,2135.5,1,95,4638,76.26785714285714,2107.35,3,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.665,Medium Risk
1,70.45,70.45,1,76,3964,35.225,70.45,1,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.76,Medium Risk
8,71.15,563.65,1,66,2662,62.62777777777777,569.2,5,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0.695,Medium Risk
53,94.85,5000.2,1,80,4328,92.59629629629627,5027.049999999999,4,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0.725,Medium Risk
7,76.45,503.6,1,81,4419,62.95,535.15,2,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.79,Medium Risk
13,79.25,1111.65,1,73,5142,79.40357142857144,1030.25,3,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.795,Medium Risk
19,106.6,1934.45,1,71,3764,96.7225,2025.4,6,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0.735,Medium Risk
52,105.05,5624.85,1,65,4839,106.12924528301888,5462.599999999999,6,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.685,Medium Risk
18,95.15,1779.95,1,68,4643,93.68157894736842,1712.7,4,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,0.5,Medium Risk
1,50.65,50.65,1,76,2431,25.325,50.65,2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.79,Medium Risk
11,19.95,214.75,1,80,5888,17.895833333333332,219.45,1,True,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.69,Medium Risk
69,99.45,7007.6,1,80,4020,100.10857142857144,6862.05,5,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0.53,Medium Risk
12,45.4,518.9,1,68,2887,39.91538461538461,544.8,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.73,Medium Risk
2,74.4,139.4,1,77,4263,46.46666666666667,148.8,2,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.775,Medium Risk
22,43.75,903.6,1,66,3099,39.28695652173913,962.5,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,0.66,Medium Risk
23,75.6,1758.6,1,81,2115,73.27499999999999,1738.8,2,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.77,Medium Risk
34,100.05,3480.0,1,72,2568,99.42857142857144,3401.7,5,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.775,Medium Risk
13,45.55,597.0,1,74,4856,42.642857142857146,592.15,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,0.71,Medium Risk
56,100.3,5614.45,1,67,5170,98.49912280701754,5616.8,5,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,0.685,Medium Risk
9,65.0,663.05,1,76,3983,66.30499999999999,585.0,5,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.73,Medium Risk
43,110.75,4687.9,1,65,2728,106.5431818181818,4762.25,7,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0.69,Medium Risk
43,56.15,2499.3,1,65,2152,56.80227272727273,2414.45,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.735,Medium Risk
8,19.65,164.3,1,83,5432,18.25555555555556,157.2,1,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0.655,Medium Risk
1,19.55,19.55,1,66,3556,9.775,19.55,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.655,Medium Risk
45,87.25,3941.7,1,73,5269,85.6891304347826,3926.25,4,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0.755,Medium Risk
70,104.0,7250.15,1,80,4544,102.11478873239436,7280.0,6,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,0.69,Medium Risk
60,90.95,5453.4,1,76,4111,89.39999999999999,5457.0,4,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,0.735,Medium Risk
60,50.8,3027.4,1,67,4941,49.62950819672131,3048.0,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.655,Medium Risk
10,110.1,1043.3,1,76,5803,94.84545454545454,1101.0,7,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0.72,Medium Risk
63,100.55,6215.35,1,79,5413,97.11484375,6334.65,6,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.765,Medium Risk
1,24.6,24.6,1,76,5768,12.3,24.6,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.54,Medium Risk
7,19.25,112.3,1,82,4489,14.0375,134.75,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0.72,Medium Risk
33,80.6,2656.5,1,72,3601,78.13235294117646,2659.8,3,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.565,Medium Risk
12,53.65,696.35,1,78,2595,53.565384615384616,643.8,2,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,0.755,Medium Risk
12,43.65,526.95,1,74,2437,40.534615384615385,523.8,3,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,0.765,Medium Risk
23,90.05,2169.8,1,67,4650,90.40833333333336,2071.15,4,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.785,Medium Risk
2,69.75,144.55,1,68,5667,48.18333333333334,139.5,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.715,Medium Risk
41,114.5,4527.45,1,80,3038,107.79642857142856,4694.5,8,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0.79,Medium Risk
21,60.05,1236.15,1,70,4716,56.18863636363637,1261.05,3,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0.735,Medium Risk
24,90.55,2282.55,1,67,5927,91.302,2173.2,4,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.75,Medium Risk
68,89.6,6127.6,1,69,5651,88.80579710144929,6092.799999999999,4,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.755,Medium Risk
39,89.55,3474.45,1,65,3849,86.86125,3492.45,5,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,0.72,Medium Risk
59,99.5,5961.1,1,76,6098,99.35166666666667,5870.5,5,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0.78,Medium Risk
1,25.2,25.2,1,67,5688,12.6,25.2,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.69,Medium Risk
14,87.25,1258.6,1,78,4786,83.90666666666667,1221.5,4,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0.715,Medium Risk
59,41.05,2452.7,1,70,4324,40.87833333333333,2421.95,2,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.71,Medium Risk
10,85.6,813.85,1,70,5146,73.98636363636363,856.0,3,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.665,Medium Risk
1,49.95,49.95,1,71,2041,24.975,49.95,2,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.555,Medium Risk
64,100.05,6254.2,1,69,5452,96.21846153846154,6403.2,5,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,0.655,Medium Risk
1,20.55,20.55,1,87,5636,10.275,20.55,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0.74,Medium Risk
29,68.85,1970.5,1,79,5449,65.68333333333334,1996.65,5,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0.635,Medium Risk
14,75.35,1025.95,1,71,4995,68.39666666666668,1054.9,2,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.795,Medium Risk
66,99.5,6710.5,1,73,4001,100.15671641791045,6567.0,5,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.765,Medium Risk
7,59.5,415.95,1,91,4661,51.99375,416.5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,0.755,Medium Risk
67,87.4,5918.8,1,65,4421,87.04117647058824,5855.8,4,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.7,Medium Risk
17,85.35,1463.45,1,70,3209,81.30277777777778,1450.9499999999998,4,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.505,Medium Risk
48,106.1,5082.8,1,69,5898,103.73061224489796,5092.799999999999,6,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,0.79,Medium Risk
50,105.95,5341.8,1,79,5536,104.74117647058824,5297.5,6,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,0.765,Medium Risk
26,60.05,1616.15,1,71,2039,59.85740740740741,1561.3,4,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.685,Medium Risk
4,74.4,299.7,1,69,3633,59.94,297.6,5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0.795,Medium Risk
1,59.85,59.85,1,71,4017,29.925,59.85,3,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.69,Medium Risk
1,19.5,19.5,1,77,5211,9.75,19.5,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.75,Medium Risk
4,20.35,77.5,1,76,5984,15.5,81.4,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.6,Medium Risk
38,84.25,3264.5,1,70,2885,83.7051282051282,3201.5,4,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,0.755,Medium Risk
24,96.0,2122.45,1,71,3068,84.898,2304.0,4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0.75,Medium Risk
65,108.65,6937.95,1,79,6120,105.12045454545456,7062.25,7,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0.74,Medium Risk
38,57.15,2250.65,1,75,3110,57.70897435897436,2171.7,3,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.625,Medium Risk
1,45.95,45.95,1,69,4888,22.975,45.95,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.785,Medium Risk
3,83.75,247.25,1,65,4852,61.8125,251.25,3,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.67,Medium Risk
16,72.65,1194.3,1,73,2850,70.25294117647059,1162.4,2,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.575,Medium Risk
1,21.0,21.0,1,90,3753,10.5,21.0,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0.77,Medium Risk
44,84.8,3862.55,1,66,3997,85.83444444444444,3731.2,4,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.795,Medium Risk
31,19.55,658.95,1,67,2687,20.5921875,606.0500000000001,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.66,Medium Risk
8,25.5,215.2,1,78,5578,23.91111111111111,204.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.785,Medium Risk
24,49.55,1210.4,1,80,5005,48.416,1189.1999999999998,2,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7,Medium Risk
47,98.75,4533.7,1,80,4622,94.45208333333332,4641.25,6,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.58,Medium Risk
67,104.1,7040.85,1,74,4857,103.54191176470589,6974.7,6,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,0.775,Medium Risk
67,90.6,6056.15,1,73,4394,89.06102941176471,6070.2,4,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,0.665,Medium Risk
49,59.75,2934.3,1,78,6006,58.68600000000001,2927.75,4,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.73,Medium Risk
17,80.85,1400.85,1,77,5174,77.82499999999999,1374.4499999999998,2,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.625,Medium Risk
40,42.35,1716.45,1,67,5422,41.864634146341466,1694.0,3,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,0.715,Medium Risk
33,86.15,2745.7,1,66,3336,80.75588235294117,2842.9500000000003,3,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.795,Medium Risk
30,85.15,2555.9,1,76,4417,82.4483870967742,2554.5,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0.795,Medium Risk
14,86.3,1180.95,1,74,3677,78.73,1208.2,3,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.745,Medium Risk
10,70.0,740.0,1,67,3156,67.27272727272727,700.0,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.62,Medium Risk
16,65.2,1043.35,1,73,4722,61.3735294117647,1043.2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,0.745,Medium Risk
53,93.9,5029.2,1,68,5543,93.13333333333333,4976.700000000001,5,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.745,Medium Risk
69,108.4,7318.2,1,73,4708,104.54571428571428,7479.6,7,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.695,Medium Risk
48,103.25,5037.55,1,71,4736,102.80714285714286,4956.0,6,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,0.735,Medium Risk
17,70.4,1214.05,1,67,4469,67.44722222222222,1196.8000000000002,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.765,Medium Risk
32,106.35,3520.75,1,65,4113,106.68939393939394,3403.2,6,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.745,Medium Risk
33,103.7,3467.0,1,76,4461,101.97058823529412,3422.1,6,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,0.755,Medium Risk
28,106.1,2847.4,1,85,3770,98.18620689655172,2970.8,6,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,0.795,Medium Risk
35,75.35,2636.05,1,79,2785,73.22361111111111,2637.25,2,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.775,Medium Risk
16,96.4,1581.2,1,80,2688,93.01176470588236,1542.4,4,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.79,Medium Risk
1,19.4,19.4,1,66,4152,9.7,19.4,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.545,Medium Risk
25,25.3,676.35,1,79,3779,26.013461538461534,632.5,2,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0.545,Medium Risk
46,93.7,4154.8,1,70,3378,88.4,4310.2,5,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.735,Medium Risk
18,82.0,1425.45,1,79,3306,75.02368421052631,1476.0,6,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0.72,Medium Risk
39,95.65,3759.05,1,65,4892,93.97625,3730.35,4,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0.795,Medium Risk
7,34.5,279.25,1,93,3520,34.90625,241.5,2,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.715,Medium Risk
39,30.1,1131.3,1,72,3106,28.2825,1173.9,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.595,Medium Risk
22,54.45,1127.35,1,71,2445,49.01521739130435,1197.9,3,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.79,Medium Risk
24,90.35,2238.5,1,67,5546,89.54,2168.4,3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.53,Medium Risk
15,51.55,765.5,1,66,2087,47.84375,773.25,2,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.79,Medium Risk
