Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Revenue_Per_Month,Customer_Value,Service_Count,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn_Probability,Risk_Segment
4,44.55,174.3,1,66,5605,34.86,178.2,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.69,Medium Risk
31,35.4,1077.5,1,77,2067,33.671875,1097.4,2,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.68,Medium Risk
1,20.95,20.95,1,70,4285,10.475,20.95,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.77,Medium Risk
15,19.75,297.3,1,69,2428,18.58125,296.25,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0.69,Medium Risk
53,60.05,3229.65,1,77,5271,59.80833333333334,3182.65,4,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.695,Medium Risk
29,94.65,2649.15,1,70,5150,88.305,2744.8500000000004,4,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.795,Medium Risk
22,59.0,1254.7,1,77,2195,54.55217391304348,1298.0,4,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.725,Medium Risk
25,70.95,1767.35,1,75,4881,67.975,1773.75,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.725,Medium Risk
20,89.0,1820.45,1,78,4594,86.68809523809524,1780.0,3,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,0.78,Medium Risk
1,73.5,73.5,1,74,4378,36.75,73.5,2,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.78,Medium Risk
53,54.45,2854.55,1,65,6280,52.86203703703704,2885.8500000000004,4,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.74,Medium Risk
7,75.45,480.75,1,75,2872,60.09375,528.15,2,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.76,Medium Risk
14,74.95,1036.75,1,70,2075,69.11666666666666,1049.3,2,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.61,Medium Risk
22,55.15,1206.05,1,79,5115,52.43695652173913,1213.3,3,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.705,Medium Risk
5,43.25,219.0,1,67,5824,36.5,216.25,4,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,0.71,Medium Risk
1,45.4,45.4,1,67,2168,22.7,45.4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.735,Medium Risk
17,55.85,937.5,1,76,5472,52.083333333333336,949.45,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,0.735,Medium Risk
4,77.85,299.2,1,65,2140,59.84,311.4,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.615,Medium Risk
3,105.35,323.25,1,65,3662,80.8125,316.04999999999995,6,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0.5,Medium Risk
8,87.05,762.1,1,69,2545,84.67777777777778,696.4,3,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.685,Medium Risk
1,53.5,53.5,1,80,5094,26.75,53.5,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.745,Medium Risk
30,79.65,2365.15,1,73,2174,76.29516129032258,2389.5,3,True,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.725,Medium Risk
5,54.2,308.25,1,78,5476,51.375,271.0,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.77,Medium Risk
29,30.6,856.35,1,77,3615,28.545,887.4000000000001,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.76,Medium Risk
17,70.0,1144.5,1,70,4390,63.583333333333336,1190.0,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.765,Medium Risk
9,44.95,431.0,1,66,5023,43.1,404.55,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.67,Medium Risk
25,95.9,2448.75,1,68,2241,94.1826923076923,2397.5,4,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.585,Medium Risk
52,84.1,4348.65,1,75,6216,82.05,4373.2,3,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.78,Medium Risk
1,25.05,25.05,1,65,4842,12.525,25.05,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.66,Medium Risk
54,104.3,5278.15,1,77,4019,95.96636363636362,5632.2,6,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.77,Medium Risk
1,50.45,50.45,1,75,2426,25.225,50.45,2,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.62,Medium Risk
7,74.65,521.1,1,67,4612,65.1375,522.5500000000001,5,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0.765,Medium Risk
29,70.75,1974.8,1,73,2663,65.82666666666667,2051.75,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.795,Medium Risk
19,100.95,1875.55,1,73,4072,93.7775,1918.05,5,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,0.575,Medium Risk
31,103.45,3066.45,1,65,5387,95.8265625,3206.9500000000003,6,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0.78,Medium Risk
10,29.5,255.25,1,69,3797,23.204545454545453,295.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.7,Medium Risk
1,44.15,44.15,1,97,4773,22.075,44.15,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.765,Medium Risk
16,53.9,834.15,1,65,5091,49.067647058823525,862.4,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.695,Medium Risk
1,59.2,59.2,1,65,5020,29.6,59.2,3,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.58,Medium Risk
72,104.15,7689.95,1,74,5925,105.3417808219178,7498.8,6,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0.725,Medium Risk
4,61.45,229.55,1,83,2131,45.91,245.8,3,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0.74,Medium Risk
11,84.8,906.85,1,67,5118,75.57083333333334,932.8,3,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.73,Medium Risk
15,59.45,892.65,1,68,5129,55.790625,891.75,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0.79,Medium Risk
31,93.8,3019.5,1,79,4115,94.359375,2907.8,5,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.58,Medium Risk
36,65.4,2498.4,1,71,5220,67.52432432432433,2354.4,4,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,0.67,Medium Risk
9,72.9,651.4,1,65,3585,65.14,656.1,5,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0.735,Medium Risk
5,40.0,223.45,1,80,3125,37.24166666666667,200.0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.78,Medium Risk
3,55.35,165.2,1,65,5787,41.3,166.05,3,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.795,Medium Risk
4,20.95,85.5,1,85,5822,17.1,83.8,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0.77,Medium Risk
2,50.15,115.1,1,78,5461,38.36666666666667,100.3,2,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.735,Medium Risk
50,84.4,4116.15,1,80,5135,80.70882352941176,4220.0,3,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.775,Medium Risk
54,70.15,3715.65,1,95,4596,67.55727272727273,3788.1,4,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,0.77,Medium Risk
19,100.0,1888.65,1,71,2608,94.4325,1900.0,5,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,0.76,Medium Risk
2,20.65,38.7,1,83,3845,12.9,41.3,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.705,Medium Risk
4,49.35,219.65,1,83,5858,43.93,197.4,2,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.775,Medium Risk
1,24.45,24.45,1,65,2121,12.225,24.45,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.735,Medium Risk
4,80.35,307.4,1,65,4167,61.48,321.4,2,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.765,Medium Risk
66,79.4,5154.6,1,73,5910,76.93432835820896,5240.400000000001,7,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.65,Medium Risk
2,19.3,28.3,1,94,2279,9.433333333333334,38.6,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0.645,Medium Risk
26,91.25,2351.8,1,76,5154,87.10370370370372,2372.5,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.775,Medium Risk
57,70.1,3913.3,1,81,4669,67.47068965517242,3995.7,4,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,0.625,Medium Risk
4,105.65,443.9,1,66,4663,88.78,422.6,6,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0.5,Medium Risk
35,85.95,3110.1,1,99,3833,86.39166666666667,3008.25,7,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0.795,Medium Risk
21,55.95,1157.05,1,74,5531,52.59318181818182,1174.95,4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0.74,Medium Risk
3,35.2,108.95,1,100,5450,27.2375,105.6,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.79,Medium Risk
18,49.4,874.8,1,75,4028,46.04210526315789,889.1999999999999,2,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.72,Medium Risk
20,85.8,1727.5,1,75,3336,82.26190476190476,1716.0,3,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.57,Medium Risk
54,101.5,5373.1,1,68,6405,97.69272727272728,5481.0,5,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,0.785,Medium Risk
1,24.05,24.05,1,67,3162,12.025,24.05,2,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.695,Medium Risk
1,20.5,20.5,1,76,2398,10.25,20.5,1,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.775,Medium Risk
49,84.35,4059.35,1,73,6452,81.187,4133.15,7,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,0.66,Medium Risk
68,100.2,6851.65,1,70,4481,99.29927536231884,6813.6,5,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.73,Medium Risk
27,95.55,2510.2,1,75,2999,89.64999999999999,2579.85,5,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0.625,Medium Risk
57,39.3,2111.45,1,66,4917,36.40431034482759,2240.1,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.75,Medium Risk
43,109.55,4830.25,1,69,5863,109.7784090909091,4710.65,7,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,0.69,Medium Risk
3,19.6,59.75,1,81,5000,14.9375,58.8,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.575,Medium Risk
66,100.05,6871.9,1,72,4512,102.56567164179104,6603.3,5,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,0.765,Medium Risk
56,25.15,1327.15,1,79,6484,23.28333333333333,1408.4,2,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0.62,Medium Risk
31,79.85,2404.15,1,67,2554,75.1296875,2475.35,3,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0.73,Medium Risk
35,72.25,2568.55,1,83,5898,71.34861111111111,2528.75,6,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0.685,Medium Risk
7,40.1,293.3,1,68,4414,36.6625,280.7,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.735,Medium Risk
32,84.05,2781.85,1,68,3553,84.29848484848485,2689.6,3,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.79,Medium Risk
49,90.85,4515.85,1,70,5651,90.317,4451.65,4,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,0.795,Medium Risk
21,86.5,1808.7,1,72,2036,82.21363636363637,1816.5,3,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.565,Medium Risk
30,99.7,2967.35,1,69,3548,95.72096774193548,2991.0,5,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.625,Medium Risk
1,50.45,50.45,1,69,2806,25.225,50.45,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.745,Medium Risk
12,81.7,858.6,1,76,2850,66.04615384615384,980.4,3,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.52,Medium Risk
41,83.75,3273.55,1,71,4995,77.94166666666668,3433.75,4,True,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.78,Medium Risk
39,80.45,3201.55,1,85,2224,80.03875000000001,3137.55,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,0.695,Medium Risk
67,79.7,5293.4,1,77,6289,77.84411764705882,5339.900000000001,6,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0.69,Medium Risk
2,67.75,116.65,1,71,2299,38.88333333333333,135.5,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.775,Medium Risk
24,78.85,1772.25,1,65,3079,70.89,1892.4,3,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.76,Medium Risk
1,44.45,44.45,1,65,4879,22.225,44.45,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.76,Medium Risk
36,84.9,3067.2,1,69,2455,82.89729729729729,3056.4,3,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.78,Medium Risk
1,20.25,20.25,1,89,2959,10.125,20.25,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.695,Medium Risk
39,80.0,3182.95,1,76,2704,79.57374999999999,3120.0,6,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,0.695,Medium Risk
11,23.15,245.2,1,65,5671,20.433333333333334,254.65,2,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0.635,Medium Risk
53,20.8,1021.8,1,78,4166,18.92222222222222,1102.4,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0.595,Medium Risk
9,66.25,620.55,1,67,5515,62.05499999999999,596.25,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.71,Medium Risk
38,70.45,2597.6,1,82,5437,66.6051282051282,2677.1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.76,Medium Risk
53,19.75,1052.35,1,66,6265,19.48796296296296,1046.75,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0.655,Medium Risk
48,117.45,5438.9,1,67,5915,110.99795918367346,5637.6,8,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0.71,Medium Risk
3,25.25,58.9,1,76,2088,14.725,75.75,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.755,Medium Risk
30,85.35,2530.4,1,73,2313,81.6258064516129,2560.5,7,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,0.625,Medium Risk
3,19.8,58.15,1,79,4323,14.5375,59.400000000000006,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.61,Medium Risk
4,50.9,225.6,1,69,5691,45.12,203.6,2,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.785,Medium Risk
19,55.0,1046.5,1,73,4539,52.325,1045.0,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,0.735,Medium Risk
39,104.7,4134.85,1,68,2371,103.37125,4083.3,6,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0.715,Medium Risk
16,85.35,1375.15,1,66,5769,80.89117647058823,1365.6,3,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.795,Medium Risk
1,20.2,20.2,1,98,3061,10.1,20.2,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0.795,Medium Risk
39,55.9,2184.35,1,67,5632,54.60875,2180.1,4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.775,Medium Risk
45,20.4,930.45,1,87,5398,20.22717391304348,918.0,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0.585,Medium Risk
47,85.5,4042.3,1,68,3645,84.21458333333334,4018.5,3,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.71,Medium Risk
36,84.1,3021.6,1,79,2987,81.66486486486487,3027.6,3,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.735,Medium Risk
69,104.7,7220.35,1,71,6350,103.14785714285716,7224.3,6,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,0.7,Medium Risk
15,20.0,288.05,1,73,4672,18.003125,300.0,1,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0.695,Medium Risk
