Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Revenue_Per_Month,Customer_Value,Service_Count,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn_Probability,Risk_Segment
37,64.75,2345.2,1,80,5554,61.71578947368421,2395.75,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.76,Medium Risk
10,72.15,794.25,1,98,2457,72.20454545454545,721.5,4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0.785,Medium Risk
1,19.65,19.65,1,69,5717,9.825,19.65,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.785,Medium Risk
33,73.9,2405.05,1,73,5374,70.73676470588236,2438.7000000000003,5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,0.695,Medium Risk
55,77.75,4458.15,1,79,4398,79.60982142857142,4276.25,3,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.795,Medium Risk
49,51.8,2541.25,1,67,5375,50.825,2538.2,3,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,0.7,Medium Risk
15,79.4,1156.1,1,74,3621,72.25625,1191.0,2,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.52,Medium Risk
61,106.6,6428.4,1,68,4183,103.68387096774192,6502.599999999999,6,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0.66,Medium Risk
18,39.05,669.85,1,66,2601,35.25526315789474,702.9,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.77,Medium Risk
68,113.15,7856.0,1,90,4610,113.85507246376812,7694.200000000001,8,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0.665,Medium Risk
1,19.3,19.3,1,99,4266,9.65,19.3,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.775,Medium Risk
13,96.65,1244.5,1,65,2110,88.89285714285714,1256.45,5,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.665,Medium Risk
1,19.25,19.25,1,80,5437,9.625,19.25,1,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.755,Medium Risk
71,105.1,7548.1,1,66,5725,104.83472222222224,7462.099999999999,6,True,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0.755,Medium Risk
13,89.4,1132.35,1,75,2226,80.88214285714285,1162.2,5,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0.66,Medium Risk
39,95.55,3692.85,1,73,2767,92.32125,3726.45,5,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,0.795,Medium Risk
21,69.1,1474.75,1,67,3853,67.0340909090909,1451.1,1,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.78,Medium Risk
37,40.2,1448.8,1,80,3627,38.126315789473686,1487.4,3,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.635,Medium Risk
42,73.9,3160.55,1,71,2774,73.50116279069768,3103.8,6,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,0.73,Medium Risk
33,24.5,740.3,1,77,5194,21.773529411764702,808.5,2,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0.635,Medium Risk
12,74.05,872.65,1,94,4149,67.12692307692308,888.5999999999999,5,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,0.76,Medium Risk
65,72.45,4653.85,1,68,4415,70.51287878787879,4709.25,6,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,0.61,Medium Risk
68,108.45,7176.55,1,65,4454,104.00797101449275,7374.6,7,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,0.735,Medium Risk
66,110.85,7491.75,1,74,4281,111.81716417910448,7316.099999999999,7,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0.685,Medium Risk
70,114.2,7723.9,1,73,5947,108.78732394366196,7994.0,8,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.615,Medium Risk
3,40.15,130.75,1,75,4710,32.6875,120.45,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,0.56,Medium Risk
2,55.1,113.35,1,70,4235,37.78333333333333,110.2,3,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.765,Medium Risk
13,102.25,1359.0,1,66,2003,97.07142857142856,1329.25,5,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0.64,Medium Risk
47,95.05,4504.55,1,65,5214,93.84479166666668,4467.349999999999,5,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0.7,Medium Risk
42,50.25,2203.65,1,97,4873,51.24767441860465,2110.5,2,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.78,Medium Risk
4,29.65,118.5,1,71,4207,23.7,118.6,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.695,Medium Risk
43,89.55,3856.75,1,73,3802,87.6534090909091,3850.65,3,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,0.79,Medium Risk
21,77.5,1625.0,1,74,5353,73.86363636363636,1627.5,6,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,0.73,Medium Risk
7,69.0,506.9,1,65,5672,63.3625,483.0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.79,Medium Risk
22,40.05,880.2,1,75,2061,38.2695652173913,881.0999999999999,2,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.695,Medium Risk
2,20.35,33.2,1,65,5627,11.066666666666668,40.7,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.65,Medium Risk
30,19.65,655.85,1,79,2486,21.156451612903226,589.5,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0.7,Medium Risk
4,79.0,303.15,1,69,2085,60.63,316.0,2,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.735,Medium Risk
60,106.0,6441.4,1,78,5507,105.5967213114754,6360.0,6,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0.785,Medium Risk
65,89.75,5769.6,1,72,6110,87.41818181818182,5833.75,5,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.685,Medium Risk
1,20.3,20.3,1,67,3830,10.15,20.3,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.78,Medium Risk
1,44.65,44.65,1,66,3704,22.325,44.65,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,0.565,Medium Risk
1,20.4,20.4,1,92,3663,10.2,20.4,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.78,Medium Risk
32,91.05,2954.5,1,80,3590,89.53030303030303,2913.6,4,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0.795,Medium Risk
72,54.2,3937.45,1,66,4481,53.93767123287671,3902.4,4,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0.625,Medium Risk
31,79.45,2587.7,1,67,2872,80.865625,2462.9500000000003,6,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,0.695,Medium Risk
58,104.65,6219.6,1,66,5411,105.41694915254236,6069.700000000001,6,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0.78,Medium Risk
5,67.95,350.3,1,69,3889,58.38333333333333,339.75,5,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,0.73,Medium Risk
58,93.4,5435.6,1,73,5989,92.12881355932204,5417.200000000001,5,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.71,Medium Risk
1,48.95,48.95,1,65,3913,24.475,48.95,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.745,Medium Risk
35,102.35,3626.1,1,80,2473,100.725,3582.25,5,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0.755,Medium Risk
42,104.75,4323.45,1,79,2984,100.5453488372093,4399.5,6,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0.585,Medium Risk
13,94.1,1215.6,1,75,2973,86.82857142857142,1223.3,5,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.73,Medium Risk
16,50.15,762.25,1,69,4254,44.838235294117645,802.4,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.72,Medium Risk
48,95.5,4627.85,1,97,2459,94.44591836734696,4584.0,5,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,0.695,Medium Risk
57,100.6,5746.15,1,74,5247,99.07155172413792,5734.2,5,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.79,Medium Risk
12,50.25,593.75,1,67,3624,45.67307692307692,603.0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.755,Medium Risk
54,100.1,5440.9,1,75,5763,98.92545454545454,5405.4,5,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0.76,Medium Risk
64,47.85,3147.5,1,66,6347,48.42307692307692,3062.4,4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,0.755,Medium Risk
55,98.8,5617.75,1,69,5543,100.31696428571428,5434.0,5,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.775,Medium Risk
66,80.45,5224.35,1,79,5011,77.97537313432836,5309.7,3,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.7,Medium Risk
14,91.65,1301.0,1,65,4304,86.73333333333333,1283.1,4,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0.755,Medium Risk
3,105.9,334.65,1,71,2715,83.6625,317.70000000000005,6,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.76,Medium Risk
41,70.25,2868.05,1,69,3407,68.28690476190476,2880.25,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.76,Medium Risk
9,55.35,449.75,1,70,2688,44.975,498.15,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.725,Medium Risk
56,73.85,4092.85,1,72,5276,71.80438596491229,4135.599999999999,2,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.785,Medium Risk
70,98.3,6859.5,1,98,4794,96.61267605633805,6881.0,5,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,0.735,Medium Risk
24,75.4,1747.85,1,74,2325,69.914,1809.6,2,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.795,Medium Risk
18,99.75,1836.25,1,68,5857,96.64473684210526,1795.5,5,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,0.79,Medium Risk
41,66.5,2728.6,1,65,2517,64.96666666666667,2726.5,4,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,0.61,Medium Risk
3,35.45,106.85,1,70,2095,26.7125,106.35,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.75,Medium Risk
3,49.9,130.1,1,73,5585,32.525,149.7,2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.57,Medium Risk
4,60.4,272.15,1,90,5730,54.42999999999999,241.6,4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.785,Medium Risk
12,59.8,727.8,1,69,4581,55.98461538461538,717.5999999999999,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,0.76,Medium Risk
67,102.95,6886.25,1,70,5620,101.26838235294116,6897.650000000001,6,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0.725,Medium Risk
25,105.5,2686.05,0,75,5822,103.3096153846154,2637.5,6,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0.565,Medium Risk
41,74.25,3089.1,0,78,3277,73.55,3044.25,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.505,Medium Risk
30,94.3,2679.7,0,75,4219,86.44193548387096,2829.0,5,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.63,Medium Risk
13,49.15,649.4,0,78,3000,46.385714285714286,638.9499999999999,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.615,Medium Risk
5,53.8,283.95,0,78,2182,47.325,269.0,3,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.58,Medium Risk
13,80.0,1029.35,0,78,5577,73.52499999999999,1040.0,3,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.655,Medium Risk
3,69.95,220.45,0,67,2754,55.1125,209.85,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0.71,Medium Risk
21,84.1,1737.45,0,69,4649,78.97500000000001,1766.1,3,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.655,Medium Risk
43,94.1,4107.3,0,71,4392,93.34772727272728,4046.3,5,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.515,Medium Risk
4,55.2,220.65,0,74,4042,44.13,220.8,3,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.505,Medium Risk
12,79.95,1043.4,0,71,2968,80.26153846153846,959.4,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.56,Medium Risk
5,64.0,370.25,0,75,4421,61.708333333333336,320.0,4,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.515,Medium Risk
38,94.75,3653.0,0,71,3654,93.66666666666669,3600.5,4,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.53,Medium Risk
3,80.0,241.3,0,76,4264,60.325,240.0,3,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.73,Medium Risk
24,79.65,1928.7,0,72,3816,77.148,1911.6,3,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.5,Medium Risk
2,49.2,103.7,0,75,2342,34.56666666666667,98.4,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5,Medium Risk
9,43.75,405.7,0,70,5644,40.57,393.75,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.59,Medium Risk
3,90.7,237.65,0,69,3953,59.4125,272.1,3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0.74,Medium Risk
21,103.85,2215.0,0,77,4520,100.6818181818182,2180.85,6,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,0.675,Medium Risk
2,49.95,107.1,0,78,5251,35.7,99.9,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.74,Medium Risk
7,69.9,497.3,0,80,4562,62.1625,489.30000000000007,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.75,Medium Risk
6,50.35,314.55,0,74,3442,44.93571428571429,302.1,2,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.57,Medium Risk
18,78.2,1468.75,0,79,2831,77.30263157894737,1407.6,3,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0.53,Medium Risk
3,54.2,140.4,0,68,3167,35.1,162.60000000000002,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.76,Medium Risk
5,78.75,426.35,0,66,2610,71.05833333333334,393.75,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.585,Medium Risk
34,100.85,3527.3,0,76,5891,100.78,3428.9,5,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.535,Medium Risk
22,104.6,2180.55,0,68,2429,94.80652173913045,2301.2,6,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0.62,Medium Risk
9,75.85,724.65,0,70,5212,72.465,682.65,2,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.685,Medium Risk
3,25.0,78.25,0,70,2730,19.5625,75.0,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.62,Medium Risk
2,55.3,108.65,0,67,4594,36.21666666666667,110.6,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.635,Medium Risk
21,99.85,1992.55,0,74,2113,90.57045454545454,2096.85,5,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0.52,Medium Risk
6,85.95,514.6,0,80,3291,73.51428571428572,515.7,3,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0.7,Medium Risk
23,93.5,2341.55,0,73,4861,97.56458333333336,2150.5,4,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.675,Medium Risk
2,70.35,139.25,0,73,3430,46.41666666666666,140.7,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.745,Medium Risk
9,74.85,708.2,0,66,5770,70.82000000000001,673.65,2,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.59,Medium Risk
26,92.4,2349.8,0,75,5461,87.02962962962964,2402.4,5,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.525,Medium Risk
4,90.65,367.95,0,70,3559,73.59,362.6,4,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.715,Medium Risk
5,69.95,320.4,0,73,3850,53.4,349.75,1,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.53,Medium Risk
33,100.0,3320.6,0,76,4643,97.66470588235292,3300.0,5,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.675,Medium Risk
5,90.35,434.5,0,66,4014,72.41666666666667,451.75,4,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,0.54,Medium Risk
